"BP_1_pol_S1_L001"	"O_N_1_S10_L001"	"O_N_2_S11_L001"	"O_N_3_S12_L001"	"X_1_pol_S13_L001"	"X_2_pol_S14_L001"	"X_3_pol_S15_L001"	"X_N_1_S16_L001"	"X_N_2_S17_L001"	"X_N_3_S18_L001"	"BP_2_pol_S2_L001"	"BP_3_pol_S3_L001"	"BP_N_1_S4_L001"	"BP_N_2_S5_L001"	"BP_N_3_S6_L001"	"Oci_1_pol_S7_L001"	"Oci_2_pol_S8_L001"	"Oci_3_pol_S9_L001"
"102656137"	10.4418741198414	10.5182446403489	10.5210055549252	10.5957096212277	10.589148076841	10.5066436978023	10.5629241777795	10.6088667140042	10.5125553439385	10.4553302315833	10.5351196592183	10.5470545379205	10.527754540152	10.4659156012157	10.4530434776301	10.579358165786	10.652735648597	10.7028016476816
"102656142"	8.17927117517304	7.88040787003974	8.19084823335749	8.01766195729205	8.44069043041424	8.35520010302732	8.29098565776834	8.0773554586181	8.19683536826051	7.92772485753834	8.18652542949061	8.25079512700093	8.44419851512107	7.91075462680419	7.92674692258664	8.41446355457497	8.25484692551511	8.41683634260871
"102656151"	8.31472513109484	8.30959985955175	8.28182113387625	8.36254975360363	8.38543728759351	8.20687378367593	8.12964114335552	8.32502186412644	8.37295149416623	8.36854452012506	8.61709001491935	8.31330774522325	8.43657602374586	8.21173032096723	8.36865871314342	8.58808414802013	8.23436431590514	8.23323236882033
"102656154"	7.63873023406461	8.07003102191688	8.19512607838139	8.03582683977491	8.03345047593716	7.85155869044791	7.98148596495024	8.0773554586181	7.84964214501847	7.92772485753834	8.00392976761486	7.97411039482795	7.80832488383148	7.91969027822047	8.08647380458247	7.72493492274091	7.97148734464002	8.17483764480006
"102656166"	10.4215911478891	10.4438824210485	10.2350307324761	10.3408874176958	10.4482260701129	10.2519277894423	10.5722130231209	10.5339892420646	10.3130422012768	10.2526716551082	10.1546072807191	10.5273129801544	10.4122036406764	10.4046822358334	10.2539422997041	10.3097052580776	10.3966617010504	10.3492098401975
"102656183"	11.6154929670998	11.2830075554912	11.7210424402926	11.8260048434094	11.3403097135921	11.6882624198721	11.2665559133433	11.6772272191529	11.5232193057645	11.7266213007955	11.672884856205	11.6545729400647	11.5540235699193	11.5587232766962	11.7797721683159	11.7886870176883	11.5274323489401	11.3459998645974
"102656190"	8.85289986519072	9.27713660078354	8.84849732033494	8.87144071714945	8.5175161908933	8.93611260258743	8.55616839340835	9.08443437570425	9.10413225164706	8.94422227131973	8.85971063139618	8.44309132572256	8.64494056834352	8.92035326969773	9.26556307212646	8.7786039000786	8.90154836646627	8.84542154980351
"102656197"	8.31873799660331	8.50658450107299	8.30947450198961	8.40379870998541	8.50963476401572	8.39404738537812	8.44715177911101	8.5209408710386	8.57954142476097	8.41034371338347	8.24198180948126	8.35569408661529	8.10305273404746	8.18323268039132	8.30255096191552	8.58390258762252	8.46982301552389	8.32825968963828
"102656198"	8.91860824897504	8.81806218328766	8.90989231239947	8.9490051108824	8.66965855463148	8.88384631847142	8.14566246432684	8.74935783999104	8.55411810331689	8.63928371649851	8.67312427349888	8.50660094064986	8.49636466437041	8.92449705551475	8.32050937810851	8.91327625878993	9.09174561705956	9.29072622280426
"102656199"	8.51560015229775	8.43127830510513	8.40007364538194	8.52858858330257	8.47763499205438	8.14137067001625	8.78398942050726	8.66474665913347	8.34319985824295	8.28071970586637	8.42874183280712	8.56425806687904	8.55008092311926	8.5510423289855	8.33381774987588	8.56704509526209	8.6881853343824	8.74677645844031
"102656215"	8.55973798831333	8.33366401813046	8.6935561000059	8.76875988015186	8.65908958498122	8.75681476721504	8.45554034146751	8.73906459864223	8.69068410970451	8.63432210718834	8.52841396537556	8.80073715414002	8.69944479337271	8.69540560633085	8.45595544354704	8.6169971298544	8.70276918799606	8.48707705674037
"102656224"	11.8762822398689	11.7813997777083	11.9158071446959	11.9422536272972	11.7282725860154	11.8842465860882	11.8462665987288	12.0615365912581	11.9816834273828	11.8632224999511	11.95865127415	11.8250633820849	11.8085517659189	11.9862569459566	11.904408719493	12.0177107180244	12.0674392891881	11.8385821339678
"102656228"	7.65954103505056	7.47461123731388	7.88688855021807	7.68225307967186	7.69252868281313	7.66767288861728	7.50269676327604	7.88347753462343	7.96847870375531	7.62023608684953	7.69138054256292	7.66524037762251	7.74356514104054	7.96340738886711	7.74975785818748	7.68275268245754	7.6099467264815	7.60426769784751
"102656244"	9.610711595795	10.2691745579145	9.1609466957813	9.86284245278381	9.5927575446039	9.4926302978229	9.30491988880349	9.85012809299939	9.81891783111933	10.2006580952353	9.54114917981958	9.45659144634821	9.93514150241471	9.7457456891731	9.95981510421057	9.90105009187355	9.28073609383511	9.48622262334067
"102656247"	8.0866973775389	8.04038572395706	8.16924147065149	7.86174418646056	8.03915046812597	7.99918591651378	8.1134143320761	8.18381307463136	8.19683536826051	7.83857185930055	8.15205978727163	7.94081310616057	7.92236154438867	7.94610855254868	7.79825317061422	7.92257665681525	8.22919239738386	8.07896598379439
"102656248"	9.32136761594228	9.27115122516081	8.99244474259151	8.85861514477896	8.6012833107351	9.09732938086298	8.9533699607202	9.37403791407102	8.90095899524258	9.39704213998738	9.18984363395641	9.33793293090475	9.00518331336032	9.39120740415659	9.67156091301878	8.89339630447756	9.03594963096128	8.99164276874122
"102656249"	10.7261472760428	10.3888900287159	10.5321999137192	10.5348858866478	10.4231644230683	10.5281269540228	10.6628098941177	10.462632571924	10.5540510206033	10.489711820521	10.5517865166624	10.6674884225147	10.5676454310395	10.5406123885607	10.5090618587388	10.5854404936082	10.3680167556153	10.5731703397815
"102656258"	10.0992859737618	10.1975536383437	10.0025465184089	10.1322277474655	9.97023838921957	9.75258514508689	10.0968790748563	10.0279789296929	9.90336847831271	9.91674550525943	9.94296096226743	9.97241131036112	9.98879399615323	9.80227694349916	9.94608532647676	10.0304031383102	9.92867219914703	10.206410325309
"102656261"	9.71053716484644	9.46943973826308	9.4021140875968	9.58318401497532	9.75012561509339	9.68064605046582	9.72637642666791	9.55205962769203	9.43067297448282	9.54651504441633	9.35739918623732	9.32942809783323	9.65083099927448	9.60012906310417	9.64964532970335	9.47214649492643	9.25663849687898	9.75043125862238
"102656263"	9.29810022455354	9.22542838562865	9.44200110166945	9.40546012163808	9.12780552659633	9.34543324370394	9.30040723566036	9.37730535136164	9.36659973536726	9.36807981283174	9.48324440199184	9.31571253681537	9.37246955525291	9.46057606033015	9.43942862318929	9.48750588509654	9.37766462467585	9.32137022459304
"102656283"	11.6735728818237	11.5194713828367	11.355435971384	11.3732599234178	11.4966619315142	11.4996325880192	11.283032045296	11.4861905077514	11.5314125781016	11.4569429242278	11.6102315148444	11.561833336622	11.4972419671499	11.5096261489551	11.2292591588093	11.3232431475538	11.4255001483541	11.6016629493815
"102656287"	9.32903866544893	9.13586864308295	9.52823378156138	9.53832685973907	9.32249745420769	9.50026916429734	9.22377583786771	9.54338100153518	9.38077845998584	9.34596062911889	9.42058014760575	9.38791079968419	9.37440324407682	9.33684589817432	9.26779099931514	9.66182254053194	9.46835402674778	9.47998520232378
"102656291"	8.78954286643896	8.83047157136488	8.92976445569382	8.9550261085283	8.88057651102516	8.95028674586963	8.81957615270504	8.90889729459752	8.65781428496057	8.81988437810901	8.83903422928536	8.92015388091632	8.92491236927833	8.90365261204132	8.79539339895695	8.94578631389146	9.09174561705956	9.02085538593682
"102656292"	9.26045384943317	9.21921782197696	9.15885671631241	9.15603597280511	9.20133557082275	9.11747922271984	9.07800731099313	9.32070106779602	9.32612281219189	9.15011261196628	9.08923267992893	8.96738009952517	9.26807140794379	9.35520046433644	9.42954039645854	9.38806479493098	9.25176894207395	9.2978574276341
"102656299"	8.91088662040167	9.13916795268111	7.8977865296613	9.06472056071441	8.93367734252408	8.74704022711475	8.26707122905056	9.37076288413983	8.98956882875549	9.08719552329143	9.06290392033	8.68356804694857	9.2171404539662	8.89099308698562	9.23854840730188	8.87322545910694	8.02135264325658	8.31857784081574
"102656302"	8.40779383709375	8.43680130809185	8.43960063149882	8.25587867050653	8.65554819518243	8.51586384646377	8.86666242693182	8.57449835226369	8.65781428496057	8.56549056642164	8.52404150730742	8.60521124165108	8.40172055495774	8.33910810324917	8.35135405960821	8.85618770981513	8.23436431590514	8.46986223058727
"102656311"	10.1866496814618	9.88242366286341	10.3261370931829	10.2785899590846	9.88298410410254	10.1421758176508	9.92725586828897	10.2617261488214	10.2097076823128	10.2079736225322	10.11442921729	10.0627624500326	10.1272951983131	10.1900790357003	10.1211533920447	10.303562750302	10.2155218061763	10.0589181143791
"102656315"	8.24877455182227	7.91412966557964	8.53520484530574	8.01766195729205	8.20412655334915	8.43178172565384	8.38689372768968	7.67608143972891	7.85853141053086	7.990526389502	7.99075205826631	8.14890583080492	8.14680398104622	8.28032820233788	7.88962806218741	7.95027445623223	8.12673376500756	8.04932002172442
"102656318"	7.35128430907082	7.54578243345367	7.54579247467105	7.34277132011823	7.4073067955517	7.27299384619269	7.38604461861846	7.3904915456742	7.49729499334241	7.41746261407842	7.33016681474381	7.53592979874842	7.48215622578881	7.59341607140927	7.17393323560286	7.38846816053854	7.42069467677536	7.10573868571239
"102656321"	8.53954728171674	9.28606711556783	8.40371629517864	9.07577920748636	8.81592122981357	8.88975244725369	8.82912342228662	9.60025913221819	9.24149699597637	9.06739053290852	9.07466708674092	9.14363711519511	9.22790466267976	8.75754003340356	9.10008539703363	9.51559535333796	9.15588005682044	8.90326582118741
"102656327"	7.7831486463031	7.88040787003974	7.80768093295294	7.91597343777662	8.10018976578816	7.89651009901877	7.95703395794322	8.0773554586181	7.87611353423093	8.02672098200369	7.99075205826631	7.62169134768452	7.88160310482675	7.73725420874087	7.87699625653859	7.83544499799837	7.91950522570242	7.88250604376145
"102656332"	7.48077147287832	7.60167628306824	7.80181496417085	7.62411939621717	7.68489479385201	7.79114474420359	7.89366436029642	7.87342790384544	7.85853141053086	7.82927898119599	7.46488448115921	7.61532820614996	7.46512069665356	7.56953349211711	7.72833567429678	7.50604466288988	7.37831267689417	7.3809285529312
"102656337"	8.28628331329206	8.23461172324133	8.42536356794697	8.50789091997476	8.1269832856995	8.37260751143836	8.2128479552485	8.42007325140983	8.08416979650805	8.38062322982812	8.08633148990132	8.17714570025235	8.42890939988177	8.32627305484867	8.31156111253148	8.38074736289582	8.59329757663725	8.42582274838368
"102656347"	9.65695838561532	9.39728194327203	9.70639345493155	9.87070577795212	9.52798744898173	9.84964247399475	9.56352849828546	9.51997456039041	9.42521546664707	9.53356084456655	9.36931500639236	9.25228063748714	9.38786529646928	9.85451412026477	9.44924809567227	9.07748951670153	9.7465907877785	9.87089892362926
"102656354"	17.3779957143211	17.1739757030024	17.4708642197838	17.5196691481375	17.159608981285	17.319316267911	17.0433315103608	17.3611586767896	17.2381125922506	17.5751469939102	17.5930668061138	17.3071254376573	17.388708971186	17.3369566461194	17.6333737823625	17.5715066791411	17.2540234019415	17.0588439163709
"102656356"	8.14763397678062	7.60167628306824	7.83658016431218	7.80492958115863	7.91353253348719	7.99918591651378	7.69580950975116	8.02500540667272	8.06187714747775	7.89726877645744	7.97071685823505	7.98810793638178	8.12754565172458	8.03837103545237	7.968663238731	8.04889926767546	7.89942293705327	7.99410831966414
"102656359"	8.32672688059783	8.15498459661625	8.75653708212708	7.96150576977584	8.22393492884023	8.19701252796319	8.44715177911101	8.5390322376911	8.32501884851903	8.23783507580503	8.34121084297291	8.04699302921646	8.31241561342183	8.07813875947049	8.49167598569558	8.36108584731996	8.12110559858577	7.84051369987038
"102656360"	9.11677623159665	9.40275531518598	9.20817414848866	9.2992460667021	9.45014314943595	9.26225731094292	9.78213098080727	9.45353572294063	9.35227688338219	8.98522330457664	9.26082176420648	9.51612138446017	9.37826268102682	9.24787424750881	9.24535098792156	9.51559535333796	9.76706913396044	9.70671475854263
"102656369"	10.4497335449042	10.5294460358575	10.5393504754054	10.5080087136301	10.6070532331549	10.3951397501575	10.5768350150823	10.5936438399648	10.5176494580819	10.4675591688416	10.4565214354188	10.5448743861044	10.5933627813432	10.5616322036632	10.503463894309	10.5495915857387	10.588343036095	10.6786947397022
"102656384"	8.68407749604306	8.50134454834998	8.51193885443795	8.65773135992024	8.80643114512885	8.79522841415566	8.7872630591117	8.88588323513224	8.65781428496057	8.51212986134954	8.73819408492927	8.69978513574934	8.92491236927833	8.91202820190371	8.6778581624302	8.9962637768499	8.85367666894225	8.81220222763872
"102656388"	8.85020516632118	8.7758668883154	8.82474889956837	8.77903980142411	8.84400388342229	8.59861823360672	8.7872630591117	8.50874251777488	8.79341431680019	8.7069032796322	8.65734979351663	8.46246479234156	8.80812891869046	8.93685435126901	8.5378615208954	8.45197107425711	8.40803613492552	9.00047131395486
"102656390"	9.68845765977555	10.1739208088457	9.52339916843113	9.76830823785453	9.75658783327227	9.66716584719176	9.65960925525825	9.90966625071799	9.98862610464239	9.9423567606304	9.76070174493036	9.76499152411893	9.94033901672247	9.44355078527713	9.93639530362257	9.76238699956168	9.62649355835608	9.48829566465765
"102656397"	8.16128918993149	8.51180396284433	8.14282005008107	8.1990573148519	8.18400720681043	8.00496553252115	7.90015286649947	8.16002749573286	8.07678293130281	8.11838960086981	8.12855230848668	8.14072070092929	8.17515465011488	7.99728857116156	7.99198550435608	8.12252722423156	8.33368541721705	8.21756838429133
"102656403"	11.0937478332408	10.6055009002701	11.2778800786726	10.9057182675748	10.8314716299264	11.0379034324421	11.0631349214243	10.7540779819157	10.929341808561	10.9879509536979	10.7452824439108	10.7798407720781	10.8928666456686	11.1286612695107	10.8313480217643	10.7817999923113	11.1506846047351	11.1334183129842
"102656404"	7.75820862461341	7.88892739164521	7.97653583378861	8.07137956039841	7.7732975738539	8.01071820735282	7.61598516119859	7.83236056289833	7.96847870375531	7.82460500695414	7.93657801643985	7.94562586942407	7.88160310482675	7.90175235019179	7.8250874077948	7.73318743544929	8.01522861486472	8.09642238215916
"102656409"	8.06733807801667	8.15498459661625	7.9031987170467	8.07720783652681	7.5805949303801	7.93984201231703	7.84045027078976	8.13578866311716	8.14175378008316	8.04247395551776	7.97743166732481	7.96468912690001	7.80832488383148	8.17600791530135	8.23290307574115	7.97064221884069	8.24464627468882	8.36159240209716
"102656425"	8.54631136127719	8.52218209528969	8.58055874024235	8.68360656362547	8.46543398147179	8.46846985942993	8.29571611312383	8.66474665913347	8.51769565396763	8.49569742017524	8.55435301235543	8.44958063666676	8.52528160938207	8.58330473634866	8.54163926408398	8.64929947264588	8.37138682785833	8.36628573524731
"102656429"	8.47352139093216	8.42573215494467	8.52859861759173	8.69090974104445	8.46951343920211	8.68345125935441	8.50881254978129	8.5450087689683	8.48566638960949	8.69981736719933	8.47042340717629	8.48155972381713	8.48535714931793	8.47835393391003	8.57884273815426	8.63324480284396	8.34321300632782	8.36159240209716
"102656433"	9.93068154713461	9.95273989375643	10.047927546731	9.93059574849537	10.0300222053246	10.0087227797286	10.0362784755083	9.94510716943297	10.0725528718414	10.0728836250667	10.1073864863465	10.1611101244863	10.0271406885953	9.91518211754038	10.0740039075954	10.0700770390344	9.88255400191419	9.81769895171099
"102656439"	8.44471088704586	8.43680130809185	8.53849577334764	8.28584890587878	8.41547592524919	8.46444313202605	8.38248239524769	8.19942745193745	8.51769565396763	8.3866212231438	8.37103993721249	8.4267275906802	8.66442850426395	8.60439086854101	8.55664464044262	8.47488562013736	8.42598573574494	8.39409903013207
"102656442"	9.22794933863151	9.19726148050527	9.52501254138453	9.44833831457496	9.34853827196925	9.48109407830416	9.32282707487695	9.53756556546186	9.35515312804231	9.4127214727373	9.41828988903764	9.1338639847832	9.38977799617178	9.55600145376414	9.5291447997481	9.73148810978227	9.21969801625775	9.33066638921975
"102656444"	9.12121969458762	9.09905202084208	8.98772262663653	9.08948016360219	9.25290461294425	8.93895907977644	9.49237062563736	9.21488978471384	9.07986509146067	8.90604862791112	9.02093135415596	9.41225058469904	9.30914654115332	9.01653150016674	9.12001899773825	9.27601205737522	9.35970928928099	9.24470124713404
