"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"102655243",4647.65867095788,-0.39863966669565,0.102325141399854,-3.89581349453401,9.78696807771273e-05,0.00537873012079326
"100578467",1555.72645699985,-0.398111495066194,0.127099073124229,-3.13229266964892,0.00173446881953893,0.0491325766226182
"412602",17055.5978733374,-0.388602971642872,0.110305724066502,-3.52296288276561,0.000426751120917589,0.0177227230216363
"413867",5182.8172192686,-0.386618257065255,0.123315789053306,-3.13518860831462,0.00171743652692652,0.0488007196412744
"725483",357.602270747091,-0.385375074392949,0.12287514764008,-3.1363142327346,0.00171085784882551,0.0487647619146601
"409368",3105.28580241004,-0.384099532990164,0.0633746156655777,-6.0607788931932,1.35463943817605e-09,3.45357798988328e-07
"413785",3856.81538078685,-0.383932641996742,0.0614007259750918,-6.25290069294117,4.02898348528843e-10,1.12054577054476e-07
"113218716",268.756636366205,-0.381893167068601,0.105554225906242,-3.61798084150432,0.000296910368830745,0.0133580557114146
"552493",826.058246776486,-0.379911149030546,0.109719614389147,-3.46256365505533,0.000535055333932832,0.021237055667511
"552503",1028.75795286033,-0.375770506853487,0.0980120491555956,-3.83392154424754,0.00012611638127414,0.00661426369905177
"107964035",453.383838382746,-0.372923781211134,0.0884839598277432,-4.21459190950683,2.50230235950424e-05,0.00186716512646585
"113218991",414.91602225203,-0.364520024695827,0.105226632857828,-3.46414224988394,0.000531925145097175,0.0212261260073995
"724188",2420.07308777453,-0.363325464041087,0.101030662896008,-3.59619004395787,0.000322911930533802,0.0141127890401868
"726886",1372.24367864662,-0.359112131948758,0.114124130882819,-3.14668010324203,0.0016513552414552,0.0475114056616798
"410059",6417.48862086355,-0.345883166078114,0.103145869968338,-3.3533399464689,0.000798425766209477,0.0280153633777548
"408288",1069.00752506251,-0.336955489725766,0.101549529739715,-3.31813934135813,0.000906192656835096,0.0302678356150405
"410479",1808.93469676319,-0.335581949103097,0.0944035584928124,-3.55475952878034,0.000378324930503337,0.016075306537776
"551710",1192.81310972675,-0.301625272259415,0.0912151089798608,-3.30674682772139,0.00094386155235433,0.0310493237545091
"726586",1037.45102981011,-0.28792537655466,0.0804521976078251,-3.57883793253468,0.000345125397535448,0.0149413249933035
"100576151",539.012089116566,-0.284571655477487,0.0829183050135912,-3.43195215375956,0.000599253271158946,0.0226335247847605
"725274",4190.00805316908,-0.274769647949034,0.066486615049703,-4.1327062258114,3.58516842599335e-05,0.00252591378549553
"550956",1694.93263544214,-0.261789505777366,0.0795402777542028,-3.29128226816549,0.00099731787070976,0.0326043947466923
"550659",1425.72047497835,-0.23352180187436,0.0703820472365715,-3.31791715420604,0.000906913793215965,0.0302678356150405
"551552",2901.47421360098,-0.170527653731889,0.0530281002272622,-3.21579790716733,0.00130082402059622,0.0406798049397843
"724536",2826.84333117377,0.196531643104644,0.061942964202624,3.17278395754135,0.00150984830988913,0.0451380709712132
"725938",7469.36317428098,0.214264832070909,0.0594161276843898,3.60617294363331,0.000310746076899649,0.0137728482883941
"412574",3099.18562061691,0.229266953518998,0.0679599628393632,3.37355913600065,0.00074203105921857,0.0265597126243205
"100576600",1398.64482014459,0.233728618549569,0.0589679292110187,3.96365654478324,7.38104233942962e-05,0.00434251324303109
"410710",12693.1706690776,0.235987979092663,0.0456507583931853,5.16942078070474,2.34820646945541e-07,3.53308835682979e-05
"725388",3444.81860308134,0.243131149736553,0.0673588942440541,3.60948843452868,0.00030680145153455,0.0137357254740688
"411976",4205.62887163331,0.25487922332756,0.0701717406870744,3.63222033302801,0.000280993037079921,0.0128510730833457
"727479",4244.65110666998,0.254944664627978,0.0798212514941228,3.19394471842814,0.00140342989431861,0.0427929553822466
"412169",3584.65640611893,0.256444865198414,0.0698067868364923,3.67363800598762,0.000239121432679505,0.0113621407389052
"552402",7382.97489499878,0.258195606080098,0.0816942987325855,3.16050948579979,0.00157493476760888,0.0462255832808621
"411167",1433.92238697425,0.261311085625328,0.0578918236166395,4.51378224593051,6.36816026194783e-06,0.000628462095528572
"726373",2757.4566902038,0.262803894264703,0.0691290148180176,3.80164385325808,0.000143739244113253,0.00737004906408623
"726445",7749.11336872691,0.272925561900654,0.0799488752738413,3.41375111239312,0.000640750804717318,0.0237922086563624
"552095",814.166427864673,0.280720149617057,0.0799740597478294,3.51014004418697,0.000447870742511872,0.0185160255620449
"410216",8831.01809734573,0.287533551040709,0.0837183024253401,3.43453632850632,0.000593568504232957,0.0226048619578842
"409942",1728.39263228329,0.291202465843763,0.0879572121178159,3.31072869219304,0.000930533808243286,0.0308737888019892
"409105",7713.60598573543,0.292947173395685,0.0725064855923306,4.04028923761092,5.3385321877912e-05,0.00333313254554746
"100577214",3323.12576082462,0.293534612194737,0.0743881838799412,3.94598438736571,7.94727923292088e-05,0.00448746700878356
"406153",5789.94732113266,0.303967713951679,0.0516827361698347,5.88141682268545,4.06769349784928e-09,9.33332273081517e-07
