"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB49439",69.9806973636333,-0.630053692825664,0.186419881823167,11.8862095457653,0.0026238704694835,0.00975923270733746
"GB47939",57.1883555770118,-0.153712098996975,0.195553698800596,5.94368628267227,0.0512088381694844,0.106221713894797
"GB46309",86.3299019272572,-0.532348080305018,0.114059986124104,35.1771829417404,2.29811511810389e-08,6.16031752508047e-07
"GB55802",85.3685807070061,0.190908065745031,0.201685818901204,3.69412604009847,0.157699647535203,0.25399535557197
"GB55820",74.7708557726552,0.367910064872105,0.163051566953585,8.43282590110869,0.0147514639458629,0.0393996345366459
"GB53677",78.1630483321259,-0.185194307596369,0.124229185097046,2.24597397960542,0.325306654307308,0.440076138621388
"GB45632",91.7331708564704,-0.156341303114416,0.119708993368966,5.34219510766945,0.0691762589600992,0.13472111808005
"GB51720",76.0985688837321,0.271223831212407,0.110171734538657,6.89690398535492,0.0317948169117319,0.0729736796062249
"GB53308",76.3972627180577,-0.563398004856088,0.126958541414665,19.8065892378276,5.0009647611762e-05,0.000375838111409714
"GB55894",68.3470673235862,0.231347324781727,0.131960926968142,5.42279527070343,0.0664438774774826,0.130625530810377
"GB50872",52.9161788890766,0.0967662484154026,0.143438294663597,0.469073309314638,0.790937241826475,0.845464076306554
"GB51815",1592.87789823232,-0.681644175800973,0.474693449816213,3.61704067495862,0.163896468935961,0.261370012508348
"GB45848",68.7809980686786,0.22888611283753,0.126237376196189,5.45378304849771,0.0654223376699648,0.129154463336389
"GB50965",72.6741062193589,0.221136938651229,0.11296524661817,3.83258867597948,0.147151245823219,0.240835840445056
"GB55058",85.9551993073775,-0.517727889598215,0.168087813843219,11.0254801023593,0.00403503601689582,0.0139165120571912
"GB45015",55.761251712223,-0.113888416342578,0.151596959981035,1.09584718731696,0.578149037235754,0.674383899832308
"GB44888",115.330457079389,0.0289608129157583,0.11782607091946,5.08064221758741,0.0788410791617302,0.149205222794157
"GB41544",62.9023633469416,-0.340208588098524,0.184978739863294,3.3740641995123,0.185067973001635,0.286339134662757
"GB50678",88.8957207232872,-0.0515199058921943,0.105992908994859,9.37608457920476,0.00920468864333077,0.0270312188138875
"GB54123",78.7934743827202,0.585538536855938,0.144670328092653,24.4012590527748,5.02728979915056e-06,5.76399327286256e-05
"GB52770",56.7108649259974,0.112072850715806,0.144234688083235,2.77780549649424,0.249348752939657,0.359744424676423
"GB43575",37.5522098327025,1.39527198180198,0.399861751384276,22.1628807660935,1.53954217293409e-05,0.000143297575994251
"GB51250",126.885302928963,-0.356819315835428,0.128566621197685,146.419236772203,1.60496923746191e-32,1.36540082928343e-29
"GB45986",82.3201267342145,0.43434347592879,0.159426518882462,7.42541343544576,0.0244113591098507,0.0588538359344049
"GB54473",84.9265982333409,-0.342297640289603,0.126516129396686,12.4299602857307,0.00199925604951363,0.00773340601632113
"GB51663",56.7003565775492,-0.383031674543565,0.156154556977237,6.73757690394666,0.034431327290321,0.0776852698400904
"GB40346",65.515475569444,-0.982307735095191,0.251250959289331,15.2410416214777,0.000490286418176117,0.00244308065856345
"GB42767",83.6110104549419,-0.686602102309514,0.162810550265792,17.9516630093244,0.000126428768322191,0.000804265958404524
"GB53331",77.0548300979811,1.13419134172632,0.248191839308775,27.7420177462246,9.46013617561987e-07,1.4269597841263e-05
"GB44751",67.6955584739121,0.193629421239053,0.14786937901392,1.80687730608577,0.40517400869806,0.518550168634606
"GB45512",56.3511843899157,0.957133525496692,0.281254166114896,17.515998815159,0.000157198784909949,0.000963040659738771
"GB51058",160.768445838863,-0.287960061025767,0.197181201064373,45.7879387786654,1.1409731522753e-10,6.06664933174378e-09
"GB51107",60.8286845238752,0.492068738215622,0.133056301894317,14.7883838867619,0.000614813281617975,0.0029406417866293
"GB48780",89.884649242782,0.0564725490078474,0.118227548422725,0.348668223471464,0.840016191499647,0.883713653728524
"GB44978",90.8833983495775,0.0750882819876865,0.120761946834055,0.40934071450431,0.814915903257742,0.864146737699189
"GB43230",77.2474253028543,0.693331533728171,0.164968554493185,20.0646416343269,4.3956026690801e-05,0.000336486416677451
"GB40147",66.6788915049805,0.0983687056240693,0.143321959318754,2.96598132231986,0.226957918178461,0.33486067682684
"GB54132",66.3399257066086,0.0511303735928697,0.134380316194986,0.861015783685389,0.650178790347058,0.733787171099213
"GB52690",61.6295741000051,0.0594082287705881,0.131995041786259,2.26474470179573,0.322267816491387,0.436937909715957
"GB43591",84.9641762257701,-0.208942359410891,0.196014358258661,5.1058144505273,0.0778549946611011,0.147689547624545
"GB49981",60.8571315432392,0.360213642465801,0.148585994912081,5.88983534275872,0.0526063906495748,0.108415722073518
"GB47090",79.0754792575929,0.279265856235656,0.122421084879507,18.8364922008888,8.12283608322637e-05,0.000561818489203532
"GB54429",52.7528285348116,0.420223939364068,0.138071680431076,9.26347815218679,0.00973780957652058,0.0282173703009453
"GB45966",67.3192163925097,-0.80584168896352,0.205185853502372,15.4153488803668,0.000449365288799129,0.00227373134431629
"GB43481",69.9063311272793,0.152104780306461,0.145767517623892,3.99994945183505,0.135338703754948,0.225759110930313
"GB44146",96.6164416794162,-0.0728267376346201,0.19356374880584,16.4120160593401,0.000273008390267759,0.00151078060199778
"GB53028",63.8195153634851,0.206610928103357,0.158110775618088,3.78961455419153,0.15034730762424,0.245222798441522
"GB53044",97.0267243753383,0.216519598168656,0.114505943054782,3.79930244933644,0.149620794165566,0.244251113515004
"GB44609",66.527117037257,-0.14717863073986,0.130828310457037,1.26861132444014,0.530303570319864,0.632512775328706
"GB44626",59.0952629627163,-0.0498949619595837,0.199139635899104,1.35441520692473,0.50803364490828,0.612356412834095
"GB46712",76.5649621641588,0.332037535124818,0.122007692683632,14.6421367507966,0.000661455151166178,0.00312391901703612
"GB48050",62.0078238294907,0.127347619559908,0.178952317694288,0.525617183319923,0.768889055004798,0.828698765504335
"GB41896",57.3179897446603,0.0909787231417704,0.201417009461949,3.70363513349446,0.156951636831758,0.253098060766072
"GB42682",68.7849558621946,0.149550750050138,0.130071916879523,1.37614385685947,0.502544076519094,0.607748764258924
"GB53407",77.0945780550734,-0.568110514062265,0.230911423784949,6.13400274862784,0.046560563437378,0.09862071277293
"GB53470",91.6948886676955,0.402826007508045,0.129409631018557,10.8025907045644,0.00451073416681562,0.0152118072681644
"GB53509",64.225639274791,0.604259079968098,0.218848978770498,11.5824473332983,0.00305424251413694,0.0110068310428979
"GB47469",74.4614638803451,-0.05104603409571,0.129859837597979,0.666327327918225,0.71665289430709,0.787226270487456
"GB52095",80.3201091900124,0.27606862310334,0.139512911304399,5.46007324591085,0.0652169011887261,0.128900263195488
"GB54448",62.0274801812598,0.0272525596589403,0.130905197932287,1.04798677619669,0.592151130839578,0.686325211684274
"GB47549",76.7420337135839,0.805220433699584,0.181089915013184,53.0093312057224,3.08439495420535e-12,2.47546943462984e-10
"GB49555",86.5968020963787,0.0101050974423622,0.116603933038137,2.8066196492357,0.245782120478023,0.35608828785423
"GB42366",59.6734149703829,-0.201201282349153,0.129421776246675,2.85284492282585,0.240166592406603,0.349859119372222
"GB40381",73.8427151451467,0.101189404305903,0.126943684027339,3.42568649663986,0.180352276628808,0.280667731958563
"GB41879",81.9165918615066,0.424038891803486,0.154485245388367,8.32996218599749,0.0155300085232204,0.0410962695451581
"GB41776",57.6226686388474,0.587562625814928,0.288989548758064,4.34430855547191,0.113931911366797,0.197243945319726
"GB41916",68.1408810228082,0.020368429254644,0.161713189339096,6.09645170924523,0.0474430205853061,0.100102576998858
"GB45541",65.658747200859,-0.11203275834685,0.125036072822,3.54658753134754,0.169772874822229,0.268196648033415
"GB42686",61.5760296272959,0.333452967567117,0.14892221011195,5.05000348805515,0.080058173162937,0.151038194519846
"GB47132",22.2268522274723,2.41993034213117,1.08849237396095,4.82241975024499,0.0897066949909383,0.164546088080978
"GB40721",58.7516708823023,-0.0266438382177172,0.118739132937693,6.60470954451336,0.0367964181193913,0.0818903194317322
"GB40870",69.1505898283132,0.279426742375092,0.138536053549513,14.395437175123,0.000748291022935558,0.00345475461059358
"GB47464",53.2426730315821,0.0888815963735147,0.134516879941041,0.474243418464141,0.788895266337316,0.843846814227199
"GB51638",67.950287529489,-0.249992270262677,0.149317103899827,4.08941495123292,0.129418042373791,0.218020282340851
"GB54933",59.5679154310947,-0.456759048082669,0.177932129227084,7.60269431011591,0.0223406552481344,0.0548459218202082
"GB46596",54.2661275079399,-0.0812414150177957,0.172826576592673,0.222228764425722,0.894836389708702,0.924990455169927
"GB45122",75.19438910328,0.534218054625437,0.130606905004823,16.8854788645415,0.000215459105460951,0.00125259785793479
"GB52090",81.7498482142859,-0.161833539119822,0.114888407544867,6.78886743550424,0.033559552971394,0.0761068874121128
"GB40058",93.3791156139625,0.286858117870228,0.160578128852146,3.31015306429788,0.191077431579411,0.293705023414222
"GB49019",60.0382462795925,0.111273638875883,0.132373050046557,1.16702742932887,0.557934495725619,0.656930946686633
"GB41648",60.2395047511599,0.336868561320667,0.181528741314776,5.98843434869548,0.0500758123774466,0.104397556240581
"GB46206",63.0205017025217,-0.230360993804585,0.126777524144484,3.51614562609382,0.17237674613687,0.271433817553381
"GB46960",65.8889123287051,0.300752722815624,0.132185906563655,5.35785077751302,0.0686368724928048,0.133987322912755
"GB55951",57.2622625669308,0.00709915595244161,0.133463381490946,0.437381022031616,0.803570375852582,0.855671025221528
"GB45663",68.8292767537116,0.0503282001321354,0.146627563005554,0.79703646394762,0.671314041100351,0.750866726135645
"GB45626",58.2316588743561,-0.0274068176142045,0.128176096399271,0.385188748823339,0.824816472960991,0.871937978313385
"GB52166",63.8933554097849,-0.0340527997059237,0.141251654869379,1.58002475977435,0.453839176769774,0.562767635288999
"GB46008",71.130269686242,-0.146842130763205,0.124090358105164,1.40750671199146,0.49472493585962,0.600878176589963
"GB45775",58.1954676712925,0.604201533294761,0.213754280764084,11.3625716402591,0.00340917204190145,0.0121028857956337
"GB54876",70.1078147281599,-0.117607571248227,0.149050210145555,1.27321872173434,0.52908331679023,0.631643016705036
"GB43402",77.1799311483619,0.349502640025937,0.119265537941761,10.745641473867,0.0046410217282365,0.015584944545397
"GB40974",76.4740459771731,0.0415610013008011,0.114108058853001,1.05921739966334,0.588835335970316,0.683288871721124
"GB46462",65.5895115716322,0.321076320763092,0.126646533992659,9.8203159598487,0.00737132371821433,0.022568488955886
"GB48400",56.5218262310229,0.270930961045598,0.154146750333402,5.33395357920597,0.0694619061518659,0.135143068212221
"GB54293",65.5677021765725,0.222781294007436,0.225193662964201,1.15108030476097,0.562401004506461,0.660907930611193
"GB47244",90.7909105799188,-0.15948401117709,0.123957103997663,5.97211170085598,0.0504861695539977,0.105012878513213
"GB45208",67.369592938367,-0.0426552786428398,0.146008200004036,0.179604058430755,0.914112134855842,0.938756233131772
"GB51978",61.6769563400221,-0.0197386873830611,0.137094168059006,0.540728505744482,0.763101481799937,0.824853890859682
"GB49906",64.5058022661385,-0.223737082507001,0.151019493458292,7.24470394411924,0.0267197584056411,0.0634124913844086
"GB49039",59.2920520540188,0.27596853394576,0.146597605341027,4.80765987007953,0.0903711739165007,0.165503236272742
"GB52798",65.1584399742757,0.554980371883353,0.153223727340342,21.4855691531006,2.16007056127598e-05,0.000188669818154981
"GB41734",57.1534161772751,-0.591632979313875,0.195349880406556,12.7495092775865,0.00170403784929645,0.00677421401709408
"GB49460",72.0658378920999,0.296513012341503,0.146988240181964,4.84288141995819,0.0887935994383189,0.163270190552217
"GB50143",60.1871571460028,-0.455745089987546,0.180532535596486,10.3066383111412,0.0057801875104449,0.0185562195775566
"GB51272",66.3807385216253,-0.230667058084597,0.132988363466832,7.41979739449687,0.0244800030377131,0.0589858985582055
"GB50859",133.468473267453,0.15389377769873,0.138265032628538,12.0238703879814,0.00244934363600208,0.00921619552545874
"GB51905",83.1898042677308,-0.252237313710873,0.146800682994034,3.06288904135499,0.216223102874404,0.322791649015006
"GB49113",63.6005840955045,0.0393919801349973,0.141981282894574,0.133608403567223,0.935378328816605,0.953993194855235
"GB44574",79.1674902055959,0.221596553907855,0.144607741516478,2.69862555288546,0.259418477890531,0.371216389175066
"GB48586",70.5348909877631,-0.563587921243138,0.168630593341181,12.3037799056705,0.00212945339803314,0.00814322889190916
"GB42415",66.3268655555589,0.159289082844754,0.118170892723545,1.96500646706323,0.374372782426507,0.488683620759478
"GB40508",54.8108328717666,0.119453860417327,0.162797097205631,3.75671683145902,0.152840800986702,0.248238419346061
"GB41780",66.200965993978,0.0298132313259007,0.130246015800709,0.293283977241458,0.863603101815615,0.901836266961462
"GB44835",87.0556543861289,0.19601456232314,0.114636907139271,4.62391978022958,0.0990669009290829,0.177455463609774
"GB50291",74.7737999991597,0.0633825594765029,0.146818081556028,1.02489460299228,0.599027781887207,0.692408833755675
"GB51947",63.516388720377,-0.366652687242731,0.164373453760377,5.04909420492243,0.0800945792114084,0.151084541805881
"GB42303",48.850585986466,-0.436257930355067,0.243090862069506,4.60844004950081,0.0998366404016498,0.178508528536563
"GB53235",71.8822982820831,0.32605099892621,0.122733995021453,7.20448086711383,0.0272625739877303,0.0644971647492448
"GB48355",248.630494123432,0.00836843834205006,0.220161899222279,41.8406535748627,8.21140582870645e-10,3.48125414551904e-08
"GB50889",37.0599582559002,0.805337167592478,0.452077666160543,16.5144984214792,0.000259371487110967,0.00145551431267505
"GB47283",80.2227928948352,0.140866016107383,0.124730235921459,1.28857857120079,0.525035559869048,0.627868312822134
"GB55224",74.7186672810029,0.287246165315252,0.123429530895934,12.4307798276666,0.00199843698025388,0.00773258165707087
"GB40693",70.5482376189483,-0.774483290637058,0.205496638448745,15.3590379124728,0.000462197182385437,0.00232483178731595
"GB50550",62.3582418378003,-0.227710071200088,0.160157763939642,9.59553094008163,0.00824815722674406,0.024707684124526
"GB50800",69.9580810144257,-0.717014566351598,0.171058430021729,25.7528904127869,2.55758985352817e-06,3.27636020310199e-05
"GB55396",147.090592888261,0.675763181626015,0.222864895872613,19.7989991081408,5.01997980556541e-05,0.000376601777182952
"GB55353",89.2934305841734,0.403627930567205,0.124682990363965,12.7637808052846,0.00169192151866384,0.00674074633146088
"GB44164",48.7073702810266,0.798960535734003,0.173307482161251,31.9907289452627,1.1305804555635e-07,2.36902088562329e-06
"GB52937",70.9470544280797,-0.580252564075245,0.14058342939747,25.4935986686065,2.91162464796019e-06,3.63198847826198e-05
"GB51181",58.8986715412074,-0.53840025317024,0.135273011302475,21.4222857096782,2.22951173845031e-05,0.000193806534702755
"GB41133",69.691501539623,-0.0254736092989414,0.120044223296897,0.41065090849861,0.814382229119836,0.864011608396926
"GB41823",53.246554265748,-0.241950492668316,0.140988952792934,2.95842197307707,0.227817368459963,0.335934531883243
"GB53443",57.7474892700429,-0.0726187826661016,0.140912517476127,3.78557793367725,0.150651061569089,0.245556034829883
"GB53449",62.8913723475754,0.592029192674499,0.125820908865511,22.4649795992216,1.32370637974882e-05,0.000127181856230477
"GB40810",86.4246981734849,0.577735171118536,0.145790567516169,20.9337744349585,2.84635220809715e-05,0.000234943729156066
"GB53193",72.4953335971499,-0.12111982824336,0.125003061869755,0.958012124433708,0.619398729751999,0.70895570816802
"GB52649",55.406900453684,-0.0429322956833725,0.135659771953007,4.56121540599059,0.102222067179848,0.181729701766793
"GB45100",54.7890919888419,-1.13808462429156,0.211273215358942,29.7979780012864,3.38416314173709e-07,5.99795914607042e-06
"GB43085",53.4560784774675,-0.310667664730721,0.172948257881286,4.86844284709014,0.087665975148364,0.161569253158329
"GB49312",61.8168452983418,-0.138191453867742,0.158033070277088,1.06659025926024,0.586668631996211,0.681270216844449
"GB43729",44.1740452814038,-0.0359943591147495,0.155575900804244,4.42195201117681,0.109593632302215,0.191681829374083
"GB54207",56.4218687207229,0.0617855432030903,0.157027463895124,0.228766706199622,0.891915971583749,0.92249470849248
"GB52791",72.9919963283619,0.452873044616711,0.146089960861437,9.68475956383998,0.00788825935982502,0.0238762043858461
"GB55487",52.562637282833,-0.513807883303214,0.143769606537453,16.8359045318473,0.000220866465864263,0.00127508301086358
"GB55598",394.252215814485,0.911651982905244,0.421134333243293,8.88488354526919,0.0117671706564588,0.0328939462753714
"GB55366",62.6987977478535,-0.198518279548892,0.160993587710618,1.59417104623492,0.450640433190625,0.560191874662258
"GB47037",132.209063248474,0.303627407342521,0.153011259972168,8.62298529459372,0.0134135130002603,0.0365357181208797
"GB49130",63.5222283716673,0.00609397652536521,0.133437709020427,0.00216695485380569,0.998917109322835,0.999308657264715
"GB53019",43.5754914262615,0.503027126745516,0.189293636205708,11.9971525732616,0.00248228372263731,0.00931111774972801
"GB48636",55.6980600453691,0.637518636494144,0.161557085971221,19.2261127787002,6.68501915299509e-05,0.000479525179378136
"GB50299",44.5088171045803,-0.0404930983492295,0.157174139753522,0.0891762205798727,0.956391328463833,0.968150860108438
"GB45642",120.057514600373,-0.0389508816086516,0.142561754614662,8.57682806925391,0.0137266780793467,0.0372060618034289
"GB42449",70.3320833992854,0.295555295616671,0.134680947087464,4.82588234431341,0.0895515204213475,0.164368629564438
"GB49686",70.4594367817571,0.102959873548892,0.122310334824729,1.13541233659942,0.566824147818774,0.664270635532682
"GB47872",75.0368216771707,-0.262322719650976,0.157139467346841,4.29342418068325,0.11686777746875,0.201343284498275
"GB42822",65.114815804591,-0.396044393796173,0.156097949524229,6.73088867572483,0.0345466623170317,0.0778749263076562
"GB52514",67.6725781163534,0.315929991202988,0.129636498559259,7.22956411937992,0.0269227921395516,0.06379976796524
"GB44724",70.9213675906812,0.0457619876157478,0.164038041878929,1.90224788369471,0.386306593217046,0.500269782427717
"GB56036",82.1482065327841,0.0223212146286674,0.117911650002939,7.0259201891613,0.0298085475941533,0.0693377462356892
"GB49843",82.8031246713749,-0.260004256166617,0.253735142239895,17.3526741679418,0.000170574725594833,0.00103406369278654
"GB45131",72.9395576095732,-0.402689843411086,0.147122965368478,11.9098400985083,0.00259305114268793,0.00966411379434598
"GB44928",44.5279134563441,-0.662086628466595,0.223635986582782,9.4899905252413,0.00869510319770024,0.0257886592788246
"GB43181",80.1316409521254,0.594680978087176,0.125771878163994,32.4384029343022,9.03837387194321e-08,1.98176441546164e-06
"GB51965",57.1207888409811,-0.366791097072217,0.16176672592309,5.87941962820287,0.0528810718534178,0.108874047850276
"GB40064",70.8392240311545,-0.594644418037158,0.185311301940279,19.2544541611659,6.59095585571723e-05,0.000473843310843987
"GB41640",71.7427392696436,0.190557628280673,0.148424592403646,1.91278324065502,0.384277004592533,0.498298837069943
"GB48475",38.5910202604632,0.444198307621326,0.266055075122579,7.04604472730182,0.0295101099655718,0.0688191727468316
"GB55406",18.5213320756816,2.16904732348122,0.680800560176146,15.0405294582976,0.000541989066547989,0.0026550182258038
"GB43440",75.4815333225738,-0.0278172762452674,0.126366334436152,0.208136906138179,0.901163607895098,0.929648245784102
"GB51914",75.0435206392416,-0.185046610117042,0.12945637750163,5.23355054769945,0.0730380110635705,0.140663757799913
"GB53655",83.0917078748486,-0.414403186703622,0.14280980562842,20.9729072542555,2.79120063346869e-05,0.000231138944086269
"GB44671",89.0960103710627,0.134164633676178,0.119220041105123,9.21940524336492,0.00995477820291578,0.0287144947213852
"GB46051",53.4965763523605,0.777607847907928,0.144736780527152,29.0676168296303,4.87581483509559e-07,8.20309268055643e-06
"GB42565",79.135286048604,-0.641355371393914,0.148107818927551,22.3257201301898,1.41916035846888e-05,0.000134446216291175
"GB43886",60.2494386895581,-0.33324835057999,0.134037004117253,9.29203722621583,0.00959974625039781,0.0279303150709819
"GB41870",61.9570072015288,-0.556557539346883,0.16487322451465,12.8156735898054,0.00164858687914556,0.00661144474065886
"GB53408",58.7008058516985,-0.988315482396727,0.187585255828541,29.2003470981872,4.56273444076034e-07,7.83189304826653e-06
"GB53479",74.3102503261996,0.147542513888229,0.127290553337519,1.6854597131578,0.430533622732439,0.543103950147158
"GB45565",81.613375475848,0.145810954778242,0.185298443187713,5.20971241329471,0.0739137647414913,0.142028843828666
"GB42149",70.7645626403239,-0.518696714933748,0.199749140987785,9.47332013481616,0.00876788146943928,0.0259592206808883
"GB51600",55.0044480241582,0.110915189279737,0.137761271271843,0.812332334264113,0.666199457773713,0.746782438567318
"GB54924",59.4465448656969,-0.242906192991461,0.16949574281964,4.36604423736333,0.112700421414797,0.195801513704307
"GB40963",52.7765397231583,-0.223635007378272,0.154822237600861,2.34843169288672,0.309061236160024,0.423567324838695
"GB54608",57.7000485932449,-0.0578011040964003,0.135326651561997,4.67892409157957,0.0963794720298942,0.173812668537801
"GB43499",64.9897400453613,-0.475536938183512,0.143935393566255,12.834487581397,0.00163315134413702,0.00657019051151719
"GB43162",63.1458014023805,0.218024272940225,0.122266629575264,3.41025712105414,0.181749018923679,0.282256204269815
"GB49909",75.0948489863673,0.0248448046111005,0.123093264611314,3.86199794712957,0.145003271671442,0.237961258976244
"GB50661",55.8348144738417,0.588147849991925,0.139386239828627,21.7449995942518,1.89728832207168e-05,0.00017062224297362
"GB52802",52.7197354103986,0.272046951012519,0.181700886287488,4.43994183617974,0.108612267431229,0.190541812577662
"GB41678",54.2183323501882,-0.427030689103345,0.190443705480938,7.81561578714138,0.0200844801587274,0.0505482025923056
"GB55685",78.4779599623485,0.359688247862717,0.130470503252218,8.31982148101372,0.0156089511048685,0.0412563778362773
"GB55636",38.1367246589019,-0.974617882660549,1.00080768555943,0.952557436667576,0.621090348853693,0.710318510640077
"GB43447",70.1186331118085,-0.247332389029001,0.132574624323824,4.27366184578159,0.118028291722905,0.202986392274392
"GB43418",85.5029916263806,-1.51735522132807,0.315389821189446,75.4451811997664,4.14273410217698e-17,7.66165650404064e-15
"GB47064",52.3278052831487,-0.225690464469025,0.1929676081907,1.72219196020922,0.422698559146988,0.535656039054093
"GB49091",70.2488259250327,0.42253322809516,0.161157407839758,10.4671250307205,0.00533448721840674,0.0173745256238102
"GB51482",180.471743068061,-0.153753510049848,0.221271770320586,29.4231626834127,4.08170302433959e-07,7.08724542558589e-06
"GB55849",51.1055544089991,-0.314829547976778,0.139834124401537,5.72231420635791,0.0572025327243479,0.116014227605754
"GB45426",67.7533040273637,0.136661438669471,0.125147021899971,1.19781931843818,0.549410354145937,0.64959006108184
"GB42416",55.9424879911086,-0.108127062062745,0.140603344230561,0.590748053701645,0.744253164732946,0.809254825763218
"GB44326",52.4463405183029,0.0465467627373508,0.150786034476641,0.13041168584914,0.936874594521248,0.954756165204093
"GB48058",95.7933742519724,-0.400798897601254,0.188283683147768,8.08988850879086,0.017510680772073,0.045279391556722
"GB54513",55.7530589878532,0.274093578067573,0.168448047935593,5.10928147011384,0.0777201491771529,0.147521467150029
"GB41802",46.7637174921058,0.200083762217354,0.171673801560871,1.46616984451919,0.480424629065948,0.587851058731476
"GB54016",68.9614900428392,-0.355487325560458,0.172377907135622,8.39358237844817,0.0150437720723387,0.0400529053651395
"GB48892",58.307918317979,0.352011791596711,0.125756986634924,7.83551673894908,0.019885621035109,0.0501506772910965
"GB40763",62.9710300480537,0.165148394102218,0.182939995525527,0.882393014015747,0.643266287818792,0.727852553542792
"GB51823",64.7245132506169,-0.137082758706409,0.132433328148127,1.090697741084,0.579639528904977,0.675628427873256
"GB45170",57.3231105599948,-0.2481119844444,0.142475974419465,4.37613491082061,0.112133241848398,0.19508279471403
"GB55092",65.6810609033345,-0.235574888742181,0.130367185440234,4.61579668344382,0.0994700841611953,0.178027734078683
"GB40130",76.7159597371839,-0.138878947822848,0.150148508714463,1.44856509503245,0.484672173500274,0.591489408957556
"GB54193",73.5574397667892,-0.348101354882172,0.128827463340773,7.81834545124161,0.0200570869143381,0.0505165229255472
"GB54197",57.5570668225878,-0.939199434482821,0.216940917630953,19.0877910625854,7.16372382939117e-05,0.000507304549316652
"GB52748",53.2260840076565,-0.558471657247868,0.164197270322788,12.0535846680958,0.00241322238820428,0.0090975275911004
"GB52781",64.6118329530657,0.197634665476843,0.128939708555308,5.00077423006951,0.082053228436559,0.153959895321119
"GB47587",56.0902146289552,-0.934334845206553,0.162581942698548,43.6483475961078,3.32568986867117e-10,1.55454682835578e-08
"GB55562",51.0373293303698,0.207266912801566,0.148931704368328,3.08853034185336,0.213468676593091,0.319576933599769
"GB46912",68.4601169809196,0.2427650556118,0.155136628328287,9.84270663182247,0.00728925949790879,0.02239784263251
"GB53789",67.4535988070196,-0.509693859797878,0.157274065533585,10.8204806671987,0.00447056565509251,0.0151122882979167
"GB42432",57.3304965735884,-0.231723650893843,0.150381005825195,4.86408462534291,0.0878572173213284,0.161828226073538
"GB42580",66.3597708082873,0.519730121040679,0.189128983886591,8.19181967031466,0.0166405991910921,0.0434788464941701
"GB47978",50.2758472722289,-0.207416837923553,0.146967531751049,2.98072371937127,0.225291117014797,0.33270917072397
"GB41085",56.4818820182648,0.468727678153521,0.140200153872407,13.3670417919818,0.00125136428356285,0.00531049538495031
"GB48435",83.6875727127409,0.896960122332745,0.123116646752428,55.096452410761,1.08631899313353e-12,9.69406760236148e-11
"GB51091",73.2335707352838,-0.205225314480407,0.148350054482059,2.13939676643463,0.343111990147936,0.457432263844792
"GB47315",73.4680064183964,0.463383521866919,0.123938190578827,14.8732885538319,0.000589259274415487,0.00284185094513078
"GB45205",49.2814961795158,-0.340093669810852,0.147373153803637,5.40886159539565,0.0669083974236304,0.131284228172763
"GB47806",53.6305613216392,0.177591795339482,0.12735931039626,1.94349581088096,0.37842101554367,0.492607424191857
"GB46170",62.1312559069162,0.429433317143613,0.143534088139476,9.11856276680624,0.0104695798546233,0.0299221295688348
"GB55421",58.7197708994719,0.0571280753808179,0.133675133309407,0.842972192612478,0.656071110141944,0.73873850141369
"GB48695",42.3712869735216,-0.180805023433556,0.153357441647034,4.84410156554543,0.0887394453996865,0.16321765101548
"GB51920",55.3476731248143,-0.0905443416021835,0.169322221633915,1.6288115950116,0.442902422911976,0.553562959723773
"GB48564",46.3940083760545,0.0475318299638608,0.141614267188796,0.121837995212957,0.940899451796949,0.957272220076401
"GB45416",75.0380067785334,-0.0437671030484767,0.124272091913501,2.20638161079899,0.331810649566069,0.446225703352577
"GB45321",47.7634387848389,-0.739093170727512,0.193501074745584,14.7465273921813,0.000627815831724631,0.00299375918966606
"GB44308",61.0866602144408,-0.0231573348339446,0.165862713539527,0.0199721894841787,0.990063600743167,0.993723581019629
"GB42813",47.6301560676297,-0.603734422151502,0.20128734140793,11.1529256346377,0.00378593340059099,0.013210909522817
"GB53395",69.7516458596719,0.16444537290557,0.12641133099388,4.36578303080034,0.112715141420879,0.195801513704307
"GB44233",45.5541679280466,-0.793236694299787,0.209754010538651,14.7595019964616,0.000623756183057149,0.00297672126102927
"GB40846",82.5577247554687,-0.0271299104971171,0.13159405558474,0.232237905106103,0.890369305295965,0.921193668305644
"GB47727",72.1840808498584,-0.412441154351149,0.153733287726309,7.48473425280554,0.0236979406646621,0.0574376867657652
"GB46528",47.4183523356369,2.0349476249695,0.196836199583325,143.49843100554,6.91371744124148e-32,5.18976166280485e-29
"GB51608",67.7913301703276,-0.0686312603638063,0.128459341672065,0.309542663722823,0.856611034740411,0.896589026765288
"GB52646",55.5169266271283,0.19651474641256,0.148696785215801,4.8189666852827,0.0898617102945873,0.16471985600468
"GB55243",38.3389612005395,0.0300715317236326,0.19851836530431,1.63799803911957,0.440872738698908,0.551728647497966
"GB49322",38.6717770989444,0.563218394204901,0.180792018143252,16.756507334048,0.000229810921625317,0.0013186228286244
"GB47772",71.6119772209938,-0.350628418992574,0.134944815262785,7.10174089742259,0.0286996472075695,0.0672239717356452
"GB50656",68.3077039324884,0.017312502743854,0.143855187735951,0.0151794442024311,0.992439007111378,0.995168487328956
"GB48008",45.2339259450508,0.17014042653894,0.168614069114949,1.80302951519809,0.405954271458671,0.519388656314828
